,team,season,player_name,salary
603,BOS,2022,Luke Kornet,606702.0
604,BOS,2022,Malik Fitts,402218.0
605,BOS,2022,Marcus Smart,13839285.0
606,BOS,2022,Nik Stauskas,423536.0
607,BOS,2022,Norvel Pelle,95930.0
608,BOS,2022,Payton Pritchard,2137440.0
609,BOS,2022,Robert Williams,3661976.0
610,BOS,2022,Sam Hauser,313737.0
611,BOS,2023,Al Horford,26500000.0
612,BOS,2023,Blake Griffin,1836090.0
613,BOS,2023,Danilo Gallinari,6479000.0
614,BOS,2023,Demetrius Jackson,92857.0
615,BOS,2023,Derrick White,16892857.0
616,BOS,2023,Grant Williams,4306281.0
617,BOS,2023,Jaylen Brown,28741071.0
618,BOS,2023,Jayson Tatum,30351780.0
619,BOS,2023,Justin Champagnie,28241.0
620,BOS,2023,Luke Kornet,2133278.0
621,BOS,2023,Malcolm Brogdon,22600000.0
622,BOS,2023,Marcus Smart,17457142.0
623,BOS,2023,Mike Muscala,3500000.0
624,BOS,2023,Payton Pritchard,2239200.0
625,BOS,2023,Robert Williams,10937502.0
626,BOS,2023,Sam Hauser,1637966.0
627,BRK,2013,Andray Blatche,1146337.0
628,BRK,2013,Brook Lopez,13668750.0
629,BRK,2013,Damion James,50258.0
630,BRK,2013,Deron Williams,17177795.0
631,BRK,2013,Gerald Wallace,9682435.0
632,BRK,2013,Jerry Stackhouse,1352181.0
633,BRK,2013,Joe Johnson,19752645.0
634,BRK,2013,Josh Childress,377474.0
635,BRK,2013,Keith Bogans,1229225.0
636,BRK,2013,Kris Humphries,12000000.0
637,BRK,2013,MarShon Brooks,1193280.0
638,BRK,2013,Mirza Teletovic,3090000.0
639,BRK,2013,Reggie Evans,1622617.0
640,BRK,2013,Tornike Shengelia,473604.0
641,BRK,2013,Travis Outlaw,1000000.0
642,BRK,2013,Tyshawn Taylor,473604.0
643,BRK,2014,Alan Anderson,947907.0
644,BRK,2014,Andray Blatche,1375604.0
645,BRK,2014,Andrei Kirilenko,3183000.0
646,BRK,2014,Brook Lopez,14693906.0
647,BRK,2014,Deron Williams,18466130.0
648,BRK,2014,Jason Terry,5625313.0
649,BRK,2014,Joe Johnson,21466718.0
650,BRK,2014,Kevin Garnett,12443735.0
651,BRK,2014,Mason Plumlee,1298640.0
652,BRK,2014,Mirza Teletovic,3229050.0
653,BRK,2014,Paul Pierce,15333334.0
654,BRK,2014,Reggie Evans,1695635.0
655,BRK,2014,Shaun Livingston,1272279.0
656,BRK,2014,Tornike Shengelia,788872.0
657,BRK,2014,Tyshawn Taylor,788872.0
658,BRK,2015,Alan Anderson,1276061.0
659,BRK,2015,Bojan Bogdanovic,3278000.0
660,BRK,2015,Brook Lopez,15719063.0
661,BRK,2015,Cory Jefferson,507336.0
662,BRK,2015,Darius Morris,702756.0
663,BRK,2015,Deron Williams,19754465.0
664,BRK,2015,Earl Clark,62552.0
665,BRK,2015,Jarrett Jack,6300000.0
666,BRK,2015,Jerome Jordan,915243.0
667,BRK,2015,Joe Johnson,23180790.0
668,BRK,2015,Markel Brown,507336.0
669,BRK,2015,Mason Plumlee,1357080.0
670,BRK,2015,Mirza Teletovic,3368100.0
671,BRK,2015,Sergey Karasev,1533840.0
672,BRK,2015,Thaddeus Young,9410870.0
673,BRK,2015,Travis Outlaw,4000000.0
674,BRK,2016,Andrea Bargnani,1039298.0
675,BRK,2016,Bojan Bogdanovic,3425510.0
676,BRK,2016,Brook Lopez,20000000.0
677,BRK,2016,Chris McCullough,1140240.0
678,BRK,2016,Deron Williams,5500000.0
679,BRK,2016,Donald Sloan,1015421.0
680,BRK,2016,Henry Sims,161622.0
681,BRK,2016,Jarrett Jack,6300000.0
682,BRK,2016,Joe Johnson,24894863.0
683,BRK,2016,Markel Brown,845059.0
684,BRK,2016,Quincy Miller,50000.0
685,BRK,2016,Rondae Hollis-Jefferson,1335480.0
686,BRK,2016,Ryan Boatright,75000.0
687,BRK,2016,Sean Kilpatrick,320594.0
688,BRK,2016,Sergey Karasev,1599840.0
689,BRK,2016,Shane Larkin,1500000.0
690,BRK,2016,Thaddeus Young,11200000.0
691,BRK,2016,Thomas Robinson,981300.0
692,BRK,2016,Wayne Ellington,1500000.0
693,BRK,2016,Willie Reed,947276.0
694,BRK,2017,Andrea Bargnani,323599.0
695,BRK,2017,Andrew Nicholson,6088993.0
696,BRK,2017,Anthony Bennett,1015696.0
697,BRK,2017,Archie Goodwin,194494.0
698,BRK,2017,Beau Beech,45000.0
699,BRK,2017,Brook Lopez,21165675.0
700,BRK,2017,Caris LeVert,1562280.0
701,BRK,2017,Cliff Alexander,51449.0
702,BRK,2017,Deron Williams,5500000.0
703,BRK,2017,Egidijus Mockevicius,100000.0
704,BRK,2017,Greivis Vasquez,4347826.0
705,BRK,2017,Isaiah Whitehead,1074145.0
706,BRK,2017,Jarrett Jack,500000.0
707,BRK,2017,Jeremy Lin,11483254.0
708,BRK,2017,Joe Harris,980431.0
709,BRK,2017,Justin Hamilton,3000000.0
710,BRK,2017,K.J. McDaniels,3333333.0
711,BRK,2017,Luis Scola,5000000.0
712,BRK,2017,Marcus Thornton,1315448.0
713,BRK,2017,Prince Ibeh,31969.0
714,BRK,2017,Quincy Acy,1914544.0
715,BRK,2017,Randy Foye,2500000.0
716,BRK,2017,Rondae Hollis-Jefferson,1395600.0
717,BRK,2017,Sean Kilpatrick,980431.0
718,BRK,2017,Spencer Dinwiddie,726672.0
719,BRK,2017,Trevor Booker,9250000.0
720,BRK,2017,Yogi Ferrell,202300.0
721,BRK,2018,Allen Crabbe,19332500.0
722,BRK,2018,Caris LeVert,1632480.0
723,BRK,2018,D'Angelo Russell,5562360.0
724,BRK,2018,Dante Cunningham,2300000.0
725,BRK,2018,DeMarre Carroll,14800000.0
726,BRK,2018,Deron Williams,5474787.0
727,BRK,2018,Isaiah Whitehead,1312611.0
728,BRK,2018,Jahlil Okafor,4995120.0
729,BRK,2018,Jarrett Allen,1713720.0
730,BRK,2018,Jeremy Lin,12000000.0
731,BRK,2018,Joe Harris,1524305.0
732,BRK,2018,Nik Stauskas,3807147.0
733,BRK,2018,Quincy Acy,1709538.0
734,BRK,2018,Rondae Hollis-Jefferson,1471382.0
735,BRK,2018,Sean Kilpatrick,1524305.0
736,BRK,2018,Spencer Dinwiddie,1524305.0
737,BRK,2018,Timofey Mozgov,15280000.0
738,BRK,2019,Allen Crabbe,18500000.0
739,BRK,2019,Caris LeVert,1702800.0
740,BRK,2019,D'Angelo Russell,7019698.0
741,BRK,2019,DeMarre Carroll,15400000.0
742,BRK,2019,Deron Williams,5474787.0
743,BRK,2019,Dwight Howard,18919725.0
744,BRK,2019,Džanan Musa,1632240.0
745,BRK,2019,Ed Davis,4449000.0
746,BRK,2019,Greg Monroe,2165481.0
747,BRK,2019,Jared Dudley,9530000.0
748,BRK,2019,Jarrett Allen,2034120.0
749,BRK,2019,Joe Harris,8333333.0
750,BRK,2019,Kenneth Faried,13764045.0
751,BRK,2019,Mitch Creek,94742.0
752,BRK,2019,Rodions Kurucs,1618320.0
753,BRK,2019,Rondae Hollis-Jefferson,2470357.0
754,BRK,2019,Shabazz Napier,1942422.0
755,BRK,2019,Spencer Dinwiddie,1656092.0
756,BRK,2019,Tahjere McCall,47371.0
757,BRK,2019,Theo Pinson,4737.0
758,BRK,2019,Treveon Graham,1512601.0
759,BRK,2020,Caris LeVert,2625718.0
760,BRK,2020,David Nwaba,1678854.0
761,BRK,2020,DeAndre Jordan,9881598.0
762,BRK,2020,Deron Williams,5474787.0
763,BRK,2020,Donta Hall,101504.0
764,BRK,2020,Džanan Musa,1911600.0
765,BRK,2020,Garrett Temple,4767000.0
766,BRK,2020,Iman Shumpert,419443.0
767,BRK,2020,Jamal Crawford,289803.0
768,BRK,2020,Jarrett Allen,2376840.0
769,BRK,2020,Joe Harris,7666667.0
770,BRK,2020,Justin Anderson,294432.0
771,BRK,2020,Kevin Durant,37199000.0
772,BRK,2020,Kyrie Irving,31742000.0
773,BRK,2020,Lance Thomas,262152.0
774,BRK,2020,Nic Claxton,898310.0
775,BRK,2020,Rodions Kurucs,1699236.0
776,BRK,2020,Spencer Dinwiddie,10605600.0
777,BRK,2020,Taurean Prince,3481986.0
778,BRK,2020,Timothé Luwawu-Cabarrot,844170.0
779,BRK,2020,Tyler Johnson,212753.0
780,BRK,2020,Wilson Chandler,2564753.0
781,BRK,2021,Alize Johnson,621587.0
782,BRK,2021,Andre Roberson,274816.0
783,BRK,2021,Blake Griffin,776983.0
784,BRK,2021,Bruce Brown,1663861.0
785,BRK,2021,DeAndre Jordan,10375678.0
786,BRK,2021,Iman Shumpert,558153.0
787,BRK,2021,James Harden,41254920.0
788,BRK,2021,Jeff Green,2564753.0
789,BRK,2021,Joe Harris,16071429.0
790,BRK,2021,Kevin Durant,39058950.0
791,BRK,2021,Kyrie Irving,33460350.0
792,BRK,2021,LaMarcus Aldridge,554988.0
793,BRK,2021,Landry Shamet,2090040.0
794,BRK,2021,Mike James,237648.0
795,BRK,2021,Nic Claxton,1517981.0
796,BRK,2021,Noah Vonleh,263995.0
797,BRK,2021,Norvel Pelle,217845.0
798,BRK,2021,Spencer Dinwiddie,11454048.0
799,BRK,2021,Timothé Luwawu-Cabarrot,1824003.0
800,BRK,2021,Tyler Cook,99020.0
801,BRK,2021,Tyler Johnson,1620564.0
802,BRK,2022,Andre Drummond,2401537.0
803,BRK,2022,Ben Simmons,33003936.0
804,BRK,2022,Blake Griffin,2641691.0
805,BRK,2022,Bruce Brown,4736102.0
806,BRK,2022,Cam Thomas,2036280.0
807,BRK,2022,Day'Ron Sharpe,2009040.0
808,BRK,2022,DeAndre' Bembry,1939350.0
809,BRK,2022,Edmond Sumner,2320000.0
810,BRK,2022,Goran Dragić,728742.0
811,BRK,2022,Jahlil Okafor,2130023.0
812,BRK,2022,James Ennis,126528.0
813,BRK,2022,James Johnson,2641691.0
814,BRK,2022,Jevon Carter,3650000.0
815,BRK,2022,Joe Harris,17357143.0
816,BRK,2022,Kessler Edwards,5318.0
817,BRK,2022,Kevin Durant,40918900.0
818,BRK,2022,Kyrie Irving,34916200.0
819,BRK,2022,LaMarcus Aldridge,2641691.0
820,BRK,2022,Langston Galloway,257418.0
821,BRK,2022,Nic Claxton,1782621.0
822,BRK,2022,Patty Mills,5890000.0
823,BRK,2022,Seth Curry,8207518.0
824,BRK,2022,Shaquille Harrison,205662.0
825,BRK,2022,Wenyen Gabriel,99380.0
826,BRK,2023,Ben Simmons,35448672.0
827,BRK,2023,Cam Thomas,2138160.0
828,BRK,2023,Cameron Johnson,5887899.0
829,BRK,2023,David Duke,28241.0
830,BRK,2023,Day'Ron Sharpe,2109480.0
831,BRK,2023,Dorian Finney-Smith,12939848.0
832,BRK,2023,Edmond Sumner,1968175.0
833,BRK,2023,Jevon Carter,3925000.0
834,BRK,2023,Joe Harris,18642857.0
835,BRK,2023,Mikal Bridges,20100000.0
836,BRK,2023,Moses Brown,105522.0
837,BRK,2023,Nerlens Noel,105522.0
838,BRK,2023,Nic Claxton,8500000.0
839,BRK,2023,Patty Mills,6479000.0
840,BRK,2023,Royce O'Neale,9200000.0
841,BRK,2023,Seth Curry,8496653.0
842,BRK,2023,Spencer Dinwiddie,19500000.0
843,BRK,2023,Yuta Watanabe,1836090.0
844,CHA,2006,Alan Anderson,398762.0
845,CHA,2006,Bernard Robinson,641748.0
846,CHA,2006,Brevin Knight,4600000.0
847,CHA,2006,Emeka Okafor,4020120.0
848,CHA,2006,Gerald Wallace,5000000.0
849,CHA,2006,Jake Voskuhl,1937500.0
850,CHA,2006,Jumaine Jones,1875000.0
851,CHA,2006,Kareem Rush,3000000.0
852,CHA,2006,Keith Bogans,869373.0
853,CHA,2006,Kevin Burleson,398762.0
854,CHA,2006,Matt Carroll,1100000.0
855,CHA,2006,Melvin Ely,2401027.0
856,CHA,2006,Primoz Brezec,2750000.0
857,CHA,2006,Raymond Felton,2847360.0
858,CHA,2006,Sean May,1619280.0
859,CHA,2007,Adam Morrison,3616680.0
860,CHA,2007,Alan Anderson,102131.0
861,CHA,2007,Brevin Knight,4400000.0
862,CHA,2007,Derek Anderson,901397.0
863,CHA,2007,Emeka Okafor,4300560.0
864,CHA,2007,Eric Williams,4296000.0
865,CHA,2007,Gerald Wallace,5525000.0
866,CHA,2007,Jake Voskuhl,2000000.0
867,CHA,2007,Jeff McInnis,3600000.0
868,CHA,2007,Kevin Burleson,70000.0
869,CHA,2007,Matt Carroll,1188000.0
870,CHA,2007,Othella Harrington,2200000.0
871,CHA,2007,Primoz Brezec,2750000.0
872,CHA,2007,Raymond Felton,3060840.0
873,CHA,2007,Ryan Hollins,412718.0
874,CHA,2007,Sean May,1740720.0
875,CHA,2007,Walter Herrmann,1800000.0
876,CHA,2008,Adam Morrison,3887880.0
877,CHA,2008,Derek Anderson,1219590.0
878,CHA,2008,Earl Boykins,533572.0
879,CHA,2008,Emeka Okafor,5427307.0
880,CHA,2008,Gerald Wallace,9500000.0
881,CHA,2008,Jared Dudley,1137000.0
882,CHA,2008,Jason Richardson,11111110.0
883,CHA,2008,Jeff McInnis,1219590.0
884,CHA,2008,Jermareo Davidson,427163.0
885,CHA,2008,Matt Carroll,5450000.0
886,CHA,2008,Nazr Mohammed,5632200.0
887,CHA,2008,Othella Harrington,2376000.0
888,CHA,2008,Raymond Felton,3274440.0
889,CHA,2008,Ryan Hollins,687456.0
890,CHA,2008,Sean May,1862160.0
891,CHA,2009,Alexis Ajinca,1276320.0
892,CHA,2009,Andre Brown,107908.0
893,CHA,2009,Boris Diaw,9000000.0
894,CHA,2009,Cartier Martin,200252.0
895,CHA,2009,D.J. Augustin,2208960.0
896,CHA,2009,DeSagana Diop,5585000.0
897,CHA,2009,Dwayne Jones,46812.0
898,CHA,2009,Emeka Okafor,9537500.0
899,CHA,2009,Gerald Wallace,9500000.0
900,CHA,2009,Juwan Howard,928143.0
901,CHA,2009,Linton Johnson,125374.0
902,CHA,2009,Nazr Mohammed,6049400.0
903,CHA,2009,Raja Bell,5000000.0
904,CHA,2009,Raymond Felton,4148716.0
905,CHA,2009,Sean May,2661027.0
906,CHA,2009,Sean Singletary,442114.0
907,CHA,2009,Vladimir Radmanovic,6049400.0
908,CHA,2010,Alexis Ajinca,1372080.0
909,CHA,2010,Boris Diaw,9000000.0
910,CHA,2010,D.J. Augustin,2385480.0
911,CHA,2010,DeSagana Diop,6031800.0
912,CHA,2010,Derrick Brown,457588.0
913,CHA,2010,Gerald Henderson,1957080.0
914,CHA,2010,Gerald Wallace,9075000.0
915,CHA,2010,Nazr Mohammed,6466600.0
916,CHA,2010,Raymond Felton,5501196.0
917,CHA,2010,Stephen Graham,884881.0
918,CHA,2010,Stephen Jackson,7650000.0
919,CHA,2010,Theo Ratliff,1306455.0
920,CHA,2010,Tyrus Thomas,4743598.0
921,CHA,2010,Tyson Chandler,11850000.0
922,CHA,2011,Boris Diaw,9000000.0
923,CHA,2011,D.J. Augustin,2540400.0
924,CHA,2011,D.J. White,1108680.0
925,CHA,2011,Dante Cunningham,762195.0
926,CHA,2011,DeSagana Diop,6478600.0
927,CHA,2011,Derrick Brown,762195.0
928,CHA,2011,Dominic McGuire,884120.0
929,CHA,2011,Eduardo Najera,3000000.0
930,CHA,2011,Gerald Henderson,2103840.0
931,CHA,2011,Joel Przybilla,7405300.0
932,CHA,2011,Kwame Brown,1229255.0
933,CHA,2011,Matt Carroll,4300000.0
934,CHA,2011,Morris Peterson,6665000.0
935,CHA,2011,Sean Marks,1264687.0
936,CHA,2011,Shaun Livingston,3500000.0
937,CHA,2011,Sherron Collins,473604.0
938,CHA,2011,Stephen Jackson,8453250.0
939,CHA,2011,Tyrus Thomas,6611570.0
940,CHA,2012,Bismack Biyombo,2798040.0
941,CHA,2012,Boris Diaw,9000000.0
942,CHA,2012,Byron Mullens,1288200.0
943,CHA,2012,Corey Maggette,10262069.0
944,CHA,2012,Cory Higgins,473604.0
945,CHA,2012,D.J. Augustin,3236470.0
946,CHA,2012,D.J. White,2001167.0
947,CHA,2012,DeSagana Diop,6925400.0
948,CHA,2012,Derrick Brown,854389.0
949,CHA,2012,Eduardo Najera,2750000.0
950,CHA,2012,Gerald Henderson,2250600.0
951,CHA,2012,Kemba Walker,2356320.0
952,CHA,2012,Matt Carroll,3900000.0
953,CHA,2012,Reggie Williams,2500000.0
954,CHA,2012,Tyrus Thomas,7305765.0
955,CHA,2013,Ben Gordon,12400000.0
956,CHA,2013,Bismack Biyombo,3007920.0
957,CHA,2013,Brendan Haywood,2050000.0
958,CHA,2013,Byron Mullens,2253306.0
959,CHA,2013,Cory Higgins,44835.0
960,CHA,2013,DeSagana Diop,7372200.0
961,CHA,2013,Gerald Henderson,3101327.0
962,CHA,2013,Jeff Adrien,804131.0
963,CHA,2013,Jeff Taylor,575000.0
964,CHA,2013,Josh McRoberts,3135000.0
965,CHA,2013,Kemba Walker,2532960.0
966,CHA,2013,Michael Kidd-Gilchrist,4602720.0
967,CHA,2013,Ramon Sessions,5000000.0
968,CHA,2013,Reggie Williams,2612500.0
969,CHA,2013,Tyrus Thomas,8000000.0
970,CHA,2014,Al Jefferson,13500000.0
971,CHA,2014,Anthony Tolliver,1027424.0
972,CHA,2014,Ben Gordon,13200000.0
973,CHA,2014,Bismack Biyombo,3049920.0
974,CHA,2014,Brendan Haywood,2050000.0
975,CHA,2014,Cody Zeller,3857040.0
976,CHA,2014,Gerald Henderson,6000000.0
977,CHA,2014,Jannero Pargo,1399507.0
978,CHA,2014,Jeff Adrien,916099.0
979,CHA,2014,Jeff Taylor,788872.0
980,CHA,2014,Josh McRoberts,2652000.0
981,CHA,2014,Kemba Walker,2568360.0
982,CHA,2014,Michael Kidd-Gilchrist,4809840.0
983,CHA,2014,Ramon Sessions,5000000.0
984,CHI,2006,Andres Nocioni,2775000.0
985,CHI,2006,Ben Gordon,3610200.0
986,CHI,2006,Chris Duhon,2800000.0
987,CHI,2006,Darius Songaila,2200000.0
988,CHI,2006,Eddie Basden,398762.0
989,CHI,2006,Eddie Robinson,5444444.0
990,CHI,2006,Eric Piatkowski,3000000.0
991,CHI,2006,Jannero Pargo,895248.0
992,CHI,2006,Jermaine Jackson,771123.0
993,CHI,2006,Kirk Hinrich,2513880.0
994,CHI,2006,Luol Deng,2443920.0
995,CHI,2006,Malik Allen,1670000.0
996,CHI,2006,Mike Sweetney,2116920.0
997,CHI,2006,Othella Harrington,3500000.0
998,CHI,2006,Randy Holcomb,52033.0
999,CHI,2006,Tim Thomas,13975000.0
1000,CHI,2006,Tyson Chandler,9000000.0
1001,CHI,2007,Adrian Griffin,1475000.0
1002,CHI,2007,Andre Barrett,744551.0
1003,CHI,2007,Andres Nocioni,3950000.0
1004,CHI,2007,Ben Gordon,3862080.0
1005,CHI,2007,Ben Wallace,16000000.0
1006,CHI,2007,Chris Duhon,3024000.0
1007,CHI,2007,Kirk Hinrich,3192628.0
1008,CHI,2007,Luke Schenscher,55000.0
1009,CHI,2007,Luol Deng,2614440.0
1010,CHI,2007,Malik Allen,1803600.0
1011,CHI,2007,Martynas Andriuskevicius,664209.0
1012,CHI,2007,Mike Sweetney,2696956.0
1013,CHI,2007,P.J. Brown,8560000.0
1014,CHI,2007,Thabo Sefolosha,1679280.0
1015,CHI,2007,Tyrus Thomas,3260760.0
1016,CHI,2007,Viktor Khryapa,1172400.0
1017,CHI,2008,Aaron Gray,427163.0
1018,CHI,2008,Andres Nocioni,8500000.0
1019,CHI,2008,Ben Gordon,4881669.0
1020,CHI,2008,Cedric Simmons,1629120.0
1021,CHI,2008,Chris Duhon,3248000.0
1022,CHI,2008,Demetris Nichols,427163.0
1023,CHI,2008,Drew Gooden,6453416.0
1024,CHI,2008,JamesOn Curry,427163.0
1025,CHI,2008,Joakim Noah,2135400.0
1026,CHI,2008,Kirk Hinrich,11250000.0
1027,CHI,2008,Larry Hughes,12000084.0
1028,CHI,2008,Luol Deng,3320339.0
1029,CHI,2008,Shannon Brown,1044120.0
1030,CHI,2008,Thabo Sefolosha,1805160.0
1031,CHI,2008,Thomas Gardner,101451.0
1032,CHI,2008,Tyrus Thomas,3505320.0
1033,CHI,2008,Viktor Khryapa,1928598.0
1034,CHI,2009,Aaron Gray,711517.0
1035,CHI,2009,Anthony Roberson,797581.0
1036,CHI,2009,Ben Gordon,6404750.0
1037,CHI,2009,Brad Miller,11375000.0
1038,CHI,2009,Demetris Nichols,87893.0
1039,CHI,2009,Derrick Rose,4822800.0
1040,CHI,2009,Jerome James,6200000.0
1041,CHI,2009,Joakim Noah,2295480.0
1042,CHI,2009,John Salmons,5104000.0
1043,CHI,2009,Kirk Hinrich,10000000.0
1044,CHI,2009,Lindsey Hunter,1143473.0
1045,CHI,2009,Luol Deng,9385000.0
1046,CHI,2009,Tim Thomas,6049400.0
1047,CHI,2009,Tyrus Thomas,3749880.0
1048,CHI,2010,Acie Law,2216160.0
1049,CHI,2010,Brad Miller,12250000.0
1050,CHI,2010,Chris Richard,43319.0
1051,CHI,2010,Derrick Rose,5184480.0
1052,CHI,2010,Devin Brown,1100000.0
1053,CHI,2010,Hakim Warrick,3000000.0
1054,CHI,2010,James Johnson,1594080.0
1055,CHI,2010,Jannero Pargo,2000000.0
1056,CHI,2010,Jerome James,6600000.0
1057,CHI,2010,Joakim Noah,2455680.0
1058,CHI,2010,Joe Alexander,2583360.0
1059,CHI,2010,Kirk Hinrich,9500000.0
1060,CHI,2010,Lindsey Hunter,1306455.0
1061,CHI,2010,Luol Deng,10370425.0
1062,CHI,2010,Ronald Murray,1990000.0
1063,CHI,2010,Taj Gibson,1039800.0
1064,CHI,2010,Tim Thomas,6466600.0
1065,CHI,2011,Brian Scalabrine,1229255.0
1066,CHI,2011,C.J. Watson,3100000.0
1067,CHI,2011,Carlos Boozer,14400000.0
1068,CHI,2011,Derrick Rose,5546160.0
1069,CHI,2011,Joakim Noah,3128536.0
1070,CHI,2011,John Lucas,208264.0
1071,CHI,2011,Keith Bogans,1600000.0
1072,CHI,2011,Kurt Thomas,1352181.0
1073,CHI,2011,Kyle Korver,5000000.0
1074,CHI,2011,Luol Deng,11345000.0
1075,CHI,2011,Omer Asik,1721000.0
1076,CHI,2011,Ronnie Brewer,4790000.0
1077,CHI,2011,Taj Gibson,1117680.0
1078,CHI,2012,Brian Scalabrine,1352181.0
1079,CHI,2012,C.J. Watson,3400000.0
1080,CHI,2012,Carlos Boozer,13500000.0
1081,CHI,2012,Derrick Rose,6993708.0
1082,CHI,2012,Jimmy Butler,1020960.0
1083,CHI,2012,Joakim Noah,12000000.0
1084,CHI,2012,John Lucas,915852.0
1085,CHI,2012,Kyle Korver,5000000.0
1086,CHI,2012,Luol Deng,12325000.0
1087,CHI,2012,Mike James,277566.0
1088,CHI,2012,Omer Asik,1857500.0
1089,CHI,2012,Richard Hamilton,5000000.0
1090,CHI,2012,Ronnie Brewer,4710000.0
1091,CHI,2012,Taj Gibson,1195680.0
1092,CHI,2013,Carlos Boozer,15000000.0
1093,CHI,2013,Daequan Cook,589769.0
1094,CHI,2013,Derrick Rose,16402500.0
1095,CHI,2013,Jimmy Butler,1097520.0
1096,CHI,2013,Joakim Noah,11300000.0
1097,CHI,2013,Kirk Hinrich,3941000.0
1098,CHI,2013,Luol Deng,13305000.0
1099,CHI,2013,Marco Belinelli,1957000.0
1100,CHI,2013,Marquis Teague,1028400.0
1101,CHI,2013,Nate Robinson,1146337.0
1102,CHI,2013,Nazr Mohammed,1352181.0
1103,CHI,2013,Richard Hamilton,5000000.0
1104,CHI,2013,Taj Gibson,2155811.0
1105,CHI,2013,Vladimir Radmanovic,1352181.0
1106,CHI,2014,Andrew Bynum,6000000.0
1107,CHI,2014,Carlos Boozer,15300000.0
1108,CHI,2014,Derrick Rose,17632688.0
1109,CHI,2014,Jimmy Butler,1112880.0
1110,CHI,2014,Joakim Noah,11100000.0
1111,CHI,2014,Kirk Hinrich,4059000.0
1112,CHI,2014,Luol Deng,14275000.0
1113,CHI,2014,Marquis Teague,1074720.0
1114,CHI,2014,Mike Dunleavy,3183000.0
1115,CHI,2014,Nazr Mohammed,1399507.0
1116,CHI,2014,Richard Hamilton,1000000.0
1117,CHI,2014,Taj Gibson,7550000.0
1118,CHI,2014,Tony Snell,1409040.0
1119,CHI,2015,Aaron Brooks,1145685.0
1120,CHI,2015,Cameron Bairstow,507336.0
1121,CHI,2015,Carlos Boozer,13550000.0
1122,CHI,2015,Derrick Rose,18862875.0
1123,CHI,2015,Doug McDermott,2277960.0
1124,CHI,2015,E'Twaun Moore,948163.0
1125,CHI,2015,Jimmy Butler,2008748.0
1126,CHI,2015,Joakim Noah,12200000.0
1127,CHI,2015,Kirk Hinrich,2730000.0
1128,CHI,2015,Mike Dunleavy,3326235.0
1129,CHI,2015,Nazr Mohammed,1448490.0
1130,CHI,2015,Nikola Mirotic,5305000.0
1131,CHI,2015,Pau Gasol,7128000.0
1132,CHI,2015,Richard Hamilton,333333.0
1133,CHI,2015,Taj Gibson,8000000.0
1134,CHI,2015,Tony Snell,1472400.0
1135,CHI,2016,Aaron Brooks,2000000.0
1136,CHI,2016,Bobby Portis,1391160.0
1137,CHI,2016,Cameron Bairstow,845059.0
1138,CHI,2016,Cristiano Felicio,525090.0
1139,CHI,2016,Derrick Rose,20093063.0
1140,CHI,2016,Doug McDermott,2380440.0
1141,CHI,2016,E'Twaun Moore,1015421.0
1142,CHI,2016,Jimmy Butler,15260000.0
1143,CHI,2016,Joakim Noah,13400000.0
1144,CHI,2016,Justin Holiday,947300.0
1145,CHI,2016,Mike Dunleavy,4500000.0
1146,CHI,2016,Nikola Mirotic,5543725.0
1147,CHI,2016,Pau Gasol,7448760.0
1148,CHI,2016,Taj Gibson,8500000.0
1149,CHI,2016,Tony Snell,1535880.0
1150,CHI,2017,Anthony Morrow,3488000.0
1151,CHI,2017,Bobby Portis,1453680.0
1152,CHI,2017,Cameron Payne,2112480.0
1153,CHI,2017,Cristiano Felicio,874636.0
1154,CHI,2017,Denzel Valentine,2092200.0
1155,CHI,2017,Dwyane Wade,23200000.0
1156,CHI,2017,Isaiah Canaan,1015696.0
1157,CHI,2017,Jerian Grant,1643040.0
1158,CHI,2017,Jimmy Butler,17552209.0
1159,CHI,2017,Joffrey Lauvergne,1709720.0
1160,CHI,2017,Michael Carter-Williams,3183526.0
1161,CHI,2017,Nikola Mirotic,5782450.0
1162,CHI,2017,Paul Zipser,750000.0
1163,CHI,2017,R.J. Hunter,425000.0
1164,CHI,2017,Rajon Rondo,14000000.0
1165,CHI,2017,Robin Lopez,13219250.0
1166,CHI,2017,Thomas Walkup,69500.0
1167,CHI,2018,Bobby Portis,1516320.0
1168,CHI,2018,C.J. Fair,82944.0
1169,CHI,2018,Cameron Payne,2203440.0
1170,CHI,2018,Cristiano Felicio,7843500.0
1171,CHI,2018,David Nwaba,1312611.0
1172,CHI,2018,Denzel Valentine,2186400.0
1173,CHI,2018,Diamond Stone,50000.0
1174,CHI,2018,Dwyane Wade,15550000.0
1175,CHI,2018,Isaiah Canaan,200000.0
1176,CHI,2018,Jarell Eddie,100353.0
1177,CHI,2018,Jaylen Johnson,87552.0
1178,CHI,2018,Jerian Grant,1713840.0
1179,CHI,2018,Justin Holiday,4615385.0
1180,CHI,2018,Kay Felder,489448.0
1181,CHI,2018,Kris Dunn,4046760.0
1182,CHI,2018,Lauri Markkanen,3821640.0
1183,CHI,2018,Noah Vonleh,3505233.0
1184,CHI,2018,Omer Asik,10595505.0
1185,CHI,2018,Paul Zipser,1312611.0
1186,CHI,2018,Quincy Pondexter,3853931.0
1187,CHI,2018,Rajon Rondo,3000000.0
1188,CHI,2018,Robin Lopez,13788500.0
1189,CHI,2018,Sean Kilpatrick,2163006.0
1190,CHI,2018,Tony Allen,1471382.0
